lng,lat
18.6167,47.4167
18.6167,47.4167
18.6167,47.4167
18.6167,47.4167
18.6167,47.4167
18.6167,47.4167
18.6167,47.4167
18.6167,47.4167
20.2333,47.8
20.2333,47.8
20.2333,47.8
20.2333,47.8
20.2333,47.8
20.2333,47.8
20.2333,47.8
20.2333,47.8
20.2333,47.8
20.2333,47.8
20.17,46.17
20.17,46.17
20.17,46.17
20.17,46.17
20.17,46.17
20.17,46.17
20.17,46.17
20.17,46.17
20.17,46.17
20.17,46.17
20.17,46.17
20.17,46.17
20.17,46.17
20.17,46.17
20.17,46.17
20.17,46.17
20.17,46.17
20.17,46.17
20.17,46.17
20.17,46.17
20.17,46.17
20.17,46.17
20.17,46.17
20.17,46.17
20.17,46.17
20.17,46.17
20.17,46.17
20.17,46.17
20.17,46.17
20.17,46.17
20.17,46.17
20.17,46.17
20.17,46.17
20.17,46.17
20.17,46.17
20.17,46.17
20.17,46.17
20.17,46.17
20.17,46.17
20.17,46.17
20.17,46.17
20.17,46.17
20.17,46.17
20.17,46.17
16.9333,46.8833
16.9333,46.8833
16.9333,46.8833
16.9333,46.8833
16.9333,46.8833
16.9333,46.8833
17.8833,46.15
17.8833,46.15
18.2667,47.7167
18.2667,47.7167
18.2667,47.7167
18.2667,47.7167
18.2667,47.7167
18.2667,47.7167
18.2667,47.7167
18.2667,47.7167
18.2667,47.7167
18.2667,47.7167
18.2667,47.7167
18.2667,47.7167
18.2667,47.7167
18.2667,47.7167
18.2667,47.7167
18.2667,47.7167
18.2667,47.7167
18.2667,47.7167
18.2667,47.7167
18.2667,47.7167
18.2667,47.7167
18.2667,47.7167
18.2667,47.7167
18.2667,47.7167
18.2667,47.7167
18.2667,47.7167
18.2667,47.7167
18.2667,47.7167
18.2667,47.7167
18.2667,47.7167
18.2667,47.7167
18.2667,47.7167
18.2667,47.7167
18.2667,47.7167
18.2667,47.7167
18.2667,47.7167
18.2667,47.7167
17.05,46.85
17.05,46.85
21.1,46.4667
21.1,46.4667
21.1,46.4667
21.1,46.4667
21.1,46.4667
21.1,46.4667
21.1,46.4667
21.1,46.4667
21.1,46.4667
21.1,46.4667
17.9,46.1167
17.9,46.1167
21.9833,47.4167
21.9833,47.4167
21.9833,47.4167
21.9833,47.4167
21.9833,47.4167
21.9833,47.4167
21.9833,47.4167
21.9833,47.4167
21.9833,47.4167
21.9833,47.4167
21.9833,47.4167
21.9833,47.4167
21.9833,47.4167
21.9833,47.4167
21.9833,47.4167
21.9833,47.4167
21.9833,47.4167
21.9833,47.4167
21.9833,47.4167
21.9833,47.4167
21.9833,47.4167
21.7,48.35
21.7,48.35
21.7,48.35
21.7,48.35
21.7,48.35
21.7,48.35
21.7,48.35
21.7,48.35
21.7,48.35
17.75,46.5
17.75,46.5
17.75,46.5
21,48.1833
18.25,46.3167
18.25,46.3167
18.25,46.3167
18.25,46.3167
18.25,46.3167
18.6667,46.25
18.6667,46.25
18.6667,46.25
18.6667,46.25
18.6667,46.25
18.6667,46.25
18.6667,46.25
18.6667,46.25
18.6667,46.25
19.1667,47.3167
19.1667,47.3167
19.1667,47.3167
19.1667,47.3167
19.1667,47.3167
19.1667,47.3167
19.1667,47.3167
19.1667,47.3167
19.1667,47.3167
19.1667,47.3167
19.1667,47.3167
19.1667,47.3167
19.1667,47.3167
19.1667,47.3167
19.1667,47.3167
19.1667,47.3167
19.1667,47.3167
19.1667,47.3167
19.1667,47.3167
19.1667,47.3167
19.1667,47.3167
19.1667,47.3167
19.1667,47.3167
19.1667,47.3167
19.1667,47.3167
19.1667,47.3167
19.1667,47.3167
19.1667,47.3167
19.1667,47.3167
19.1667,47.3167
19.1667,47.3167
19.1667,47.3167
19.1667,47.3167
19.1667,47.3167
19.1667,47.3167
19.1667,47.3167
19.1667,47.3167
16.935,46.8481
16.935,46.8481
16.935,46.8481
16.935,46.8481
16.935,46.8481
16.935,46.8481
16.935,46.8481
16.935,46.8481
16.935,46.8481
16.935,46.8481
16.935,46.8481
18.7333,46.2
18.7333,46.2
18.7333,46.2
18.7333,46.2
18.7333,46.2
18.7333,46.2
17.9833,46.9833
17.9833,46.9833
17.9833,46.9833
17.9833,46.9833
17.9833,46.9833
17.9833,46.9833
17.9833,46.9833
17.9833,46.9833
17.9833,46.9833
17.9833,46.9833
17.9833,46.9833
17.9833,46.9833
17.9833,46.9833
17.9833,46.9833
17.9833,46.9833
17.9833,46.9833
17.9833,46.9833
17.9833,46.9833
17.9833,46.9833
17.9833,46.9833
17.9833,46.9833
17.9833,46.9833
17.9833,46.9833
17.1833,46.7667
17.1833,46.7667
17.1833,46.7667
17.1833,46.7667
17.1833,46.7667
17.1833,46.7667
17.1833,46.7667
17.1833,46.7667
17.1833,46.7667
17.1833,46.7667
17.1833,46.7667
17.1833,46.7667
17.1833,46.7667
17.1833,46.7667
17.1833,46.7667
17.1833,46.7667
17.1833,46.7667
17.1833,46.7667
17.1833,46.7667
17.1833,46.7667
17.1833,46.7667
17.1833,46.7667
17.1833,46.7667
17.1833,46.7667
17.1833,46.7667
17.1833,46.7667
17.1833,46.7667
17.1833,46.7667
19.25,47.8833
19.25,47.8833
19.25,47.8833
19.25,47.8833
19.25,47.8833
19.25,47.8833
19.25,47.8833
19.25,47.8833
19.25,47.8833
19.25,47.8833
17,46.65
17,46.65
17,46.65
17,46.65
17,46.65
17,46.65
17,46.65
17,46.65
21.6167,48.4667
21.6167,48.4667
21.6167,48.4667
21.6167,48.4667
21.6167,48.4667
16.4833,46.75
16.4833,46.75
18.7333,46.7833
18.7333,46.7833
18.7333,46.7833
18.7333,46.7833
18.7333,46.7833
18.7333,46.7833
18.7333,46.7833
18.7333,46.7833
18.7333,46.7833
18.7333,46.7833
18.7333,46.7833
18.3056,45.7892
18.3056,45.7892
18.3056,45.7892
18.3056,45.7892
18.3056,45.7892
18.3056,45.7892
18.3056,45.7892
18.3056,45.7892
18.3056,45.7892
16.2086,46.9278
16.2086,46.9278
16.2086,46.9278
20.5167,48.3667
20.5167,48.3667
20.5167,48.3667
20.5167,48.3667
20.5167,48.3667
20.5167,48.3667
20.5167,48.3667
20.5167,48.3667
20.6667,48.4167
20.6667,48.4167
20.6667,48.4167
20.6667,48.4167
20.6667,48.4167
20.6667,48.4167
20.6667,48.4167
20.6667,48.4167
16.8,47.05
16.8,47.05
16.8,47.05
16.8,47.05
16.8,47.05
16.8,47.05
16.8,47.05
16.8,47.05
16.8,47.05
16.8,47.05
16.8,47.05
20.9167,48.25
20.9167,48.25
20.9167,48.25
20.9167,48.25
20.9167,48.25
20.9167,48.25
20.9167,48.25
20.9167,48.25
20.9167,48.25
20.9167,48.25
20.9167,48.25
20.8833,48.0667
20.8833,48.0667
20.8833,48.0667
20.8833,48.0667
20.8833,48.0667
20.8833,48.0667
20.8833,48.0667
20.8833,48.0667
20.8833,48.0667
20.8833,48.0667
20.8833,48.0667
20.8833,48.0667
20.8833,48.0667
20.8833,48.0667
20.8833,48.0667
20.8833,48.0667
20.8833,48.0667
20.8833,48.0667
20.8833,48.0667
20.8833,48.0667
20.8833,48.0667
20.8833,48.0667
20.8833,48.0667
20.8833,48.0667
20.8833,48.0667
20.8833,48.0667
20.8833,48.0667
20.8833,48.0667
20.8833,48.0667
20.8833,48.0667
20.8833,48.0667
20.8833,48.0667
20.8833,48.0667
20.8833,48.0667
20.8833,48.0667
20.8833,48.0667
20.8833,48.0667
20.8833,48.0667
20.8833,48.0667
20.8833,48.0667
20.8833,48.0667
20.8833,48.0667
20.8833,48.0667
20.8833,48.0667
20.8833,48.0667
20.8833,48.0667
20.8833,48.0667
20.8833,48.0667
20.8833,48.0667
20.8833,48.0667
20.8833,48.0667
20.8833,48.0667
20.8833,48.0667
20.8833,48.0667
20.8833,48.0667
20.8833,48.0667
20.8833,48.0667
20.8833,48.0667
20.8833,48.0667
20.8833,48.0667
20.8833,48.0667
20.8833,48.0667
20.7333,46.35
20.7333,46.35
20.7333,46.35
22.1167,48.1833
22.1167,48.1833
22.1167,48.1833
22.1167,48.1833
22.1167,48.1833
22.1167,48.1833
22.1167,48.1833
22.1167,48.1833
22.1167,48.1833
22.1167,48.1833
22.1167,48.1833
22.1167,48.1833
22.1167,48.1833
22.1167,48.1833
22.1167,48.1833
22.1167,48.1833
22.1167,48.1833
22.1167,48.1833
22.1167,48.1833
22.1167,48.1833
22.1167,48.1833
22.1167,48.1833
22.1167,48.1833
22.1167,48.1833
22.1167,48.1833
22.1167,48.1833
22.1167,48.1833
22.1167,48.1833
17.9333,46.65
17.9333,46.65
17.9333,46.65
17.9333,46.65
17.9333,46.65
17.9333,46.65
17.9333,46.65
17.9333,46.65
17.9333,46.65
17.9333,46.65
17.9333,46.65
20.4167,47.85
20.4167,47.85
20.4167,47.85
20.4167,47.85
20.4167,47.85
20.4167,47.85
20.4167,47.85
20.4167,47.85
20.4167,47.85
20.4167,47.85
20.4167,47.85
20.4167,47.85
20.4167,47.85
20.4167,47.85
20.4167,47.85
20.4167,47.85
20.4167,47.85
20.4167,47.85
20.4167,47.85
20.4167,47.85
20.4167,47.85
20.4167,47.85
20.4167,47.85
20.4167,47.85
20.4167,47.85
20.4167,47.85
20.4167,47.85
20.4167,47.85
20.4167,47.85
16.8,46.9667
16.8,46.9667
16.8,46.9667
16.8,46.9667
16.8,46.9667
16.8,46.9667
16.8,46.9667
16.8,46.9667
16.8,46.9667
16.8,46.9667
18.6771,47.6625
18.6771,47.6625
18.6771,47.6625
18.6771,47.6625
18.6771,47.6625
18.6771,47.6625
18.6771,47.6625
18.6771,47.6625
18.6771,47.6625
18.6771,47.6625
18.6771,47.6625
18.6771,47.6625
18.6771,47.6625
18.6771,47.6625
18.6771,47.6625
17.3,47.1167
17.3,47.1167
17.3,47.1167
17.3,47.1167
21.9333,47.9667
21.9333,47.9667
21.9333,47.9667
21.9333,47.9667
21.9333,47.9667
21.9333,47.9667
21.9333,47.9667
21.9333,47.9667
21.9333,47.9667
21.9333,47.9667
21.9333,47.9667
21.9333,47.9667
21.9333,47.9667
21.9333,47.9667
21.9333,47.9667
21.9333,47.9667
21.9333,47.9667
21.9333,47.9667
21.9333,47.9667
21.9333,47.9667
21.9333,47.9667
21.9333,47.9667
21.9333,47.9667
21.9333,47.9667
21.9333,47.9667
21.9333,47.9667
21.9333,47.9667
21.9333,47.9667
19.1,47.1167
19.1,47.1167
19.1,47.1167
19.1,47.1167
19.1,47.1167
19.1,47.1167
19.1,47.1167
19.1,47.1167
19.1,47.1167
19.1,47.1167
19.1,47.1167
19.1,47.1167
18.45,46.3333
18.45,46.3333
18.45,46.3333
18.45,46.3333
18.45,46.3333
18.45,46.3333
18.45,46.3333
18.45,46.3333
18.45,46.3333
20.5833,46.1667
20.5833,46.1667
20.5833,46.1667
20.5833,46.1667
20.5833,46.1667
20.5833,46.1667
20.5833,46.1667
20.5833,46.1667
20.5833,46.1667
20.5833,46.1667
20.5833,46.1667
20.5833,46.1667
20.5833,46.1667
20.5833,46.1667
20.5833,46.1667
20.5833,46.1667
20.5833,46.1667
20.5833,46.1667
20.5833,46.1667
20.5833,46.1667
20.5833,46.1667
20.5833,46.1667
20.5833,46.1667
20.5833,46.1667
20.5833,46.1667
20.5833,46.1667
20.5833,46.1667
20.5833,46.1667
20.5833,46.1667
20.5833,46.1667
20.5833,46.1667
20.5833,46.1667
20.5833,46.1667
20.5833,46.1667
20.5833,46.1667
20.5833,46.1667
20.5833,46.1667
20.5833,46.1667
20.5833,46.1667
20.5833,46.1667
20.5833,46.1667
20.5833,46.1667
20.5833,46.1667
20.5833,46.1667
20.5833,46.1667
20.5833,46.1667
20.5833,46.1667
20.5833,46.1667
20.5833,46.1667
20.5833,46.1667
20.5833,46.1667
20.5833,46.1667
20.5833,46.1667
20.5833,46.1667
20.5833,46.1667
20.5833,46.1667
20.5833,46.1667
20.5833,46.1667
20.5833,46.1667
20.5833,46.1667
20.5833,46.1667
20.5833,46.1667
20.5833,46.1667
20.5833,46.1667
20.5833,46.1667
20.5833,46.1667
16.2647,46.9006
16.2647,46.9006
16.2647,46.9006
16.2647,46.9006
16.2647,46.9006
16.2647,46.9006
16.2647,46.9006
18.4833,46.1833
18.4833,46.1833
18.4833,46.1833
18.4833,46.1833
18.4833,46.1833
19.7,47.8
19.7,47.8
19.7,47.8
19.7,47.8
19.7,47.8
19.7,47.8
19.7,47.8
19.7,47.8
19.7,47.8
19.7,47.8
19.7,47.8
19.7,47.8
19.7,47.8
19.7,47.8
19.7,47.8
19.7,47.8
19.7,47.8
19.7,47.8
19.7,47.8
19.7,47.8
19.7,47.8
19.7,47.8
19.7,47.8
19.7,47.8
19.7,47.8
19.7,47.8
19.7,47.8
19.7,47.8
19.7,47.8
19.7,47.8
19.7,47.8
19.7,47.8
19.7,47.8
19.7,47.8
19.7,47.8
19.7,47.8
19.7,47.8
19.7,47.8
19.7,47.8
19.7,47.8
19.7,47.8
19.7,47.8
19.7,47.8
19.0167,47.2333
19.0167,47.2333
19.0167,47.2333
19.0167,47.2333
19.0167,47.2333
19.0167,47.2333
19.0167,47.2333
19.0167,47.2333
19.0167,47.2333
19.0167,47.2333
18.95,46.8833
18.95,46.8833
18.95,46.8833
18.95,46.8833
18.95,46.8833
18.95,46.8833
18.95,46.8833
18.95,46.8833
18.95,46.8833
18.95,46.8833
18.95,46.8833
18.95,46.8833
18.95,46.8833
18.95,46.8833
18.95,46.8833
18.95,46.8833
18.95,46.8833
18.95,46.8833
18.95,46.8833
18.95,46.8833
18.95,46.8833
18.95,46.8833
18.95,46.8833
18.95,46.8833
18.95,46.8833
18.95,46.8833
18.95,46.8833
18.95,46.8833
18.95,46.8833
18.95,46.8833
18.95,46.8833
18.95,46.8833
18.95,46.8833
18.95,46.8833
22.2667,48.2
22.2667,48.2
22.2667,48.2
22.2667,48.2
22.2667,48.2
22.2667,48.2
22.2667,48.2
22.2667,48.2
22.2667,48.2
22.2667,48.2
22.2667,48.2
22.2667,48.2
22.2667,48.2
22.2667,48.2
22.2667,48.2
22.2667,48.2
22.2667,48.2
22.2667,48.2
22.2667,48.2
18.1167,46
18.1167,46
18.1167,46
18.1167,46
18.1167,46
18.1167,46
18.1167,46
18.1167,46
18.1167,46
18.1167,46
21.25,48.35
21.25,48.35
21.25,48.35
20.2667,48.1833
20.2667,48.1833
20.2667,48.1833
20.2667,48.1833
20.2667,48.1833
20.2667,48.1833
20.2667,48.1833
20.2667,48.1833
20.2667,48.1833
20.2667,48.1833
20.2667,48.1833
20.2667,48.1833
20.2667,48.1833
20.2667,48.1833
20.2667,48.1833
20.2667,48.1833
20.2667,48.1833
20.2667,48.1833
20.2667,48.1833
20.2667,48.1833
20.2667,48.1833
20.2667,48.1833
20.2667,48.1833
20.2667,48.1833
20.2667,48.1833
20.2667,48.1833
20.2667,48.1833
20.2667,48.1833
20.2667,48.1833
20.2667,48.1833
20.2667,48.1833
20.2667,48.1833
20.2667,48.1833
20.2667,48.1833
20.2667,48.1833
20.2667,48.1833
20.2667,48.1833
20.2667,48.1833
20.8667,48.1333
20.8667,48.1333
20.8667,48.1333
20.8667,48.1333
20.8667,48.1333
20.8667,48.1333
20.8667,48.1333
20.8667,48.1333
20.8667,48.1333
20.8667,48.1333
20.8667,48.1333
20.8667,48.1333
20.8667,48.1333
20.8667,48.1333
20.8667,48.1333
20.8667,48.1333
20.8667,48.1333
20.8667,48.1333
20.8667,48.1333
20.95,47.7333
20.95,47.7333
20.95,47.7333
20.95,47.7333
20.95,47.7333
20.95,47.7333
20.95,47.7333
20.95,47.7333
20.95,47.7333
20.95,47.7333
20.95,47.7333
20.95,47.7333
20.95,47.7333
20.95,47.7333
20.95,47.7333
20.95,47.7333
20.95,47.7333
20.95,47.7333
20.95,47.7333
20.95,47.7333
20.95,47.7333
20.55,46.6167
20.55,46.6167
20.55,46.6167
20.55,46.6167
20.55,46.6167
20.55,46.6167
20.55,46.6167
20.55,46.6167
20.55,46.6167
20.55,46.6167
20.55,46.6167
20.55,46.6167
20.55,46.6167
20.55,46.6167
17.4,47.5167
17.4,47.5167
17.4,47.5167
17.4,47.5167
17.4,47.5167
17.4,47.5167
17.4,47.5167
21.7667,47.1167
21.7667,47.1167
21.7667,47.1167
21.7667,47.1167
21.7667,47.1167
21.7667,47.1167
21.7667,47.1167
21.7667,47.1167
21.7667,47.1167
19.7906,46.2006
19.7906,46.2006
19.7906,46.2006
19.7906,46.2006
19.7906,46.2006
19.7906,46.2006
19.7906,46.2006
19.7906,46.2006
19.7906,46.2006
19.7906,46.2006
19.7906,46.2006
19.7906,46.2006
19.7906,46.2006
19.7906,46.2006
19.7906,46.2006
19.7906,46.2006
19.7906,46.2006
19.7906,46.2006
19.7906,46.2006
19.7906,46.2006
19.7906,46.2006
19.7906,46.2006
19.7906,46.2006
19.7906,46.2006
19.7906,46.2006
19.7906,46.2006
19.7906,46.2006
19.7906,46.2006
19.7906,46.2006
19.7906,46.2006
19.7906,46.2006
19.7906,46.2006
19.7906,46.2006
19.7906,46.2006
19.7906,46.2006
19.7906,46.2006
19.7906,46.2006
19.7906,46.2006
19.7906,46.2006
19.7906,46.2006
19.7906,46.2006
19.7906,46.2006
19.7906,46.2006
19.7906,46.2006
19.7906,46.2006
19.7906,46.2006
19.7906,46.2006
19.7906,46.2006
19.7906,46.2006
19.7906,46.2006
19.7906,46.2006
19.7906,46.2006
19.7906,46.2006
19.7906,46.2006
19.7906,46.2006
19.7906,46.2006
19.7906,46.2006
19.7906,46.2006
19.7906,46.2006
19.7906,46.2006
19.7906,46.2006
19.7906,46.2006
19.7906,46.2006
19.7906,46.2006
19.7906,46.2006
19.7906,46.2006
19.7906,46.2006
19.7906,46.2006
19.7906,46.2006
19.7906,46.2006
19.7906,46.2006
17.5,47.8333
17.5,47.8333
17.5,47.8333
17.5,47.8333
17.5,47.8333
17.5,47.8333
17.5,47.8333
17.5,47.8333
17.5,47.8333
17.5,47.8333
17.5,47.8333
17.5,47.8333
17.5,47.8333
17.5,47.8333
17.5,47.8333
17.5,47.8333
17.5,47.8333
17.5,47.8333
17.5,47.8333
17.5,47.8333
17.5,47.8333
17.5,47.8333
17.5,47.8333
17.5,47.8333
17.5,47.8333
17.5,47.8333
17.5,47.8333
17.5,47.8333
17.5,47.8333
20.9667,48.2167
20.9667,48.2167
20.9667,48.2167
20.9667,48.2167
20.9667,48.2167
20.9667,48.2167
20.9667,48.2167
20.9667,48.2167
20.9667,48.2167
20.9667,48.2167
20.9667,48.2167
20.9667,48.2167
20.9667,48.2167
20.9667,48.2167
20.9667,48.2167
20.9667,48.2167
20.9667,48.2167
20.9667,48.2167
20.9667,48.2167
20.9667,48.2167
20.9667,48.2167
20.9667,48.2167
20.9667,48.2167
18,47.5042
18,47.5042
18,47.5042
18,47.5042
18,47.5042
18,47.5042
18,47.5042
18,47.5042
18,47.5042
18,47.5042
18,47.5042
18,47.5042
18,47.5042
18,47.5042
18,47.5042
18,47.5042
18,47.5042
18,47.5042
18,47.5042
18,47.5042
18,47.5042
19.5,47.65
19.5,47.65
19.5,47.65
19.5,47.65
19.5,47.65
19.5,47.65
19.5,47.65
19.5,47.65
19.5,47.65
19.5,47.65
19.5,47.65
19.5,47.65
19.5,47.65
19.5,47.65
19.5,47.65
19.5,47.65
19.5,47.65
19.5,47.65
19.5,47.65
19.5,47.65
19.5,47.65
19.5,47.65
19.5,47.65
19.5,47.65
19.5,47.65
19.5,47.65
19.5,47.65
19.5,47.65
19.5,47.65
19.5,47.65
19.5,47.65
19.5,47.65
19.5,47.65
19.5,47.65
19.5,47.65
19.5,47.65
19.5,47.65
19.5,47.65
19.5,47.65
19.5,47.65
19.5,47.65
19.5,47.65
19.5,47.65
19.5,47.65
19.5,47.65
19.5,47.65
19.5,47.65
19.5,47.65
19.5,47.65
19.5,47.65
19.5,47.65
19.5,47.65
19.5,47.65
19.5,47.65
19.5,47.65
19.5,47.65
19.5,47.65
19.5,47.65
19.5,47.65
19.5,47.65
19.5,47.65
19.5,47.65
19.5,47.65
19.5,47.65
17.8333,46.9333
17.8333,46.9333
17.8333,46.9333
17.8333,46.9333
17.8333,46.9333
18.2947,45.9364
18.2947,45.9364
18.2947,45.9364
18.2947,45.9364
18.2947,45.9364
18.2947,45.9364
18.2947,45.9364
20.3667,47.6167
20.3667,47.6167
20.3667,47.6167
20.3667,47.6167
20.3667,47.6167
20.3667,47.6167
20.3667,47.6167
20.3667,47.6167
20.3667,47.6167
20.3667,47.6167
20.3667,47.6167
20.3667,47.6167
20.3667,47.6167
20.3667,47.6167
20.3667,47.6167
20.3667,47.6167
20.3667,47.6167
20.3667,47.6167
20.3667,47.6167
20.3667,47.6167
20.3667,47.6167
20.3667,47.6167
20.3667,47.6167
20.3667,47.6167
20.3667,47.6167
19.9,47.7167
19.9,47.7167
19.9,47.7167
19.9,47.7167
19.9,47.7167
19.9,47.7167
19.9,47.7167
19.9,47.7167
19.9,47.7167
19.9,47.7167
19.9,47.7167
19.9,47.7167
19.9,47.7167
19.9,47.7167
19.9,47.7167
19.9,47.7167
19.9,47.7167
19.9,47.7167
19.9,47.7167
19.9,47.7167
19.9,47.7167
19.9,47.7167
19.9,47.7167
19.9,47.7167
19.9,47.7167
19.9,47.7167
19.9,47.7167
19.9,47.7167
19.9,47.7167
19.9,47.7167
18.0143,46.3524
18.0143,46.3524
18.0143,46.3524
18.0143,46.3524
18.0143,46.3524
18.0143,46.3524
18.0143,46.3524
18.0143,46.3524
18.0143,46.3524
18.0143,46.3524
18.0143,46.3524
18.0143,46.3524
18.5547,45.9981
18.5547,45.9981
18.5547,45.9981
18.5547,45.9981
18.5547,45.9981
18.5547,45.9981
18.1364,45.9
18.1364,45.9
18.1364,45.9
18.1364,45.9
18.1364,45.9
18.1364,45.9
17.3667,46.0333
17.3667,46.0333
17.3667,46.0333
17.3667,46.0333
17.3667,46.0333
17.3667,46.0333
17.3667,46.0333
17.3667,46.0333
17.3667,46.0333
17.3667,46.0333
17.3667,46.0333
17.3667,46.0333
17.3667,46.0333
17.3667,46.0333
17.3667,46.0333
17.3667,46.0333
17.3667,46.0333
17.3667,46.0333
17.3667,46.0333
17.3667,46.0333
17.3667,46.0333
17.3667,46.0333
17.3667,46.0333
17.3667,46.0333
17.9833,47.6333
17.9833,47.6333
17.9833,47.6333
17.9833,47.6333
17.9833,47.6333
17.9833,47.6333
17.9833,47.6333
17.9833,47.6333
17.9833,47.6333
17.9833,47.6333
17.9833,47.6333
17.9833,47.6333
17.9833,47.6333
17.9833,47.6333
17.9833,47.6333
17.9833,47.6333
17.9833,47.6333
17.9833,47.6333
17.9833,47.6333
17.9833,47.6333
17.9833,47.6333
17.9833,47.6333
17.9833,47.6333
17.9833,47.6333
18.1167,46.75
18.1167,46.75
18.1167,46.75
18.1167,46.75
18.1167,46.75
18.1167,46.75
18.1167,46.75
18.1167,46.75
18.1167,46.75
18.1167,46.75
18.1167,46.75
18.1167,46.75
18.1167,46.75
18.1167,46.75
18.1167,46.75
18.1167,46.75
18.1167,46.75
18.1167,46.75
18.1167,46.75
18.1167,46.75
18.1167,46.75
16.7833,46.8167
16.7833,46.8167
16.7833,46.8167
16.7833,46.8167
16.7833,46.8167
16.7833,46.8167
16.7833,46.8167
16.7833,46.8167
16.7833,46.8167
16.7833,46.8167
16.7833,46.8167
17.0833,47.5667
17.0833,47.5667
17.0833,47.5667
17.0833,47.5667
17.0833,47.5667
17.0833,47.5667
17.0833,47.5667
17.0833,47.5667
17.0833,47.5667
17.0833,47.5667
17.0833,47.5667
17.0833,47.5667
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.3361,46.1253
19.1589,46.1219
19.1589,46.1219
19.1589,46.1219
19.1589,46.1219
19.1589,46.1219
19.1589,46.1219
19.1589,46.1219
19.1589,46.1219
19.1589,46.1219
19.1589,46.1219
19.1589,46.1219
19.1589,46.1219
19.1589,46.1219
19.1589,46.1219
19.1589,46.1219
19.1589,46.1219
19.1589,46.1219
19.1589,46.1219
19.1589,46.1219
19.1589,46.1219
19.1589,46.1219
19.1589,46.1219
19.1589,46.1219
19.1589,46.1219
19.1589,46.1219
19.1589,46.1219
19.1589,46.1219
19.1589,46.1219
19.1589,46.1219
19.1589,46.1219
19.1589,46.1219
19.1589,46.1219
